"gene_ids"	"gene_symbols"	"locus"	"num_cells_expressed"	"mean_expr"	"percent_detection"	"use_for_ordering"
"ENSMUSG00000034275.14"	"Igsf9b"	"chr9:27299227-27334763"	21	0.00831625702176905	2.81124497991968	FALSE
"ENSMUSG00000034278.3"	"Dnajc17"	"chr2:119172499-119217049"	107	0.256607610330138	14.3239625167336	FALSE
"ENSMUSG00000034282.3"	"Evpl"	"chr11:116220558-116238077"	2	0.00174624996790574	0.267737617135207	FALSE
"ENSMUSG00000034285.12"	"Nipsnap1"	"chr11:4873950-4894200"	206	0.680045807067952	27.5769745649264	FALSE
"ENSMUSG00000034290.9"	"Nek9"	"chr12:85299513-85339362"	80	0.0858079423897598	10.7095046854083	FALSE
"ENSMUSG00000034292.10"	"Traf3ip1"	"chr1:91494646-91529307"	165	0.268658277729991	22.0883534136546	FALSE
"ENSMUSG00000034295.9"	"Fhod3"	"chr18:24709444-25169007"	11	0.0120878362064876	1.47255689424364	FALSE
"ENSMUSG00000034297.11"	"Med13"	"chr11:86201369-86357602"	160	0.187031731713757	21.4190093708166	FALSE
"ENSMUSG00000034300.13"	"Fam53c"	"chr18:34758905-34773760"	155	0.204974092880643	20.7496653279786	FALSE
"ENSMUSG00000034303.6"	"Ccdc15"	"chr9:37275834-37348392"	38	0.039656547949808	5.08701472556894	FALSE
"ENSMUSG00000034308.10"	"Sdr42e1"	"chr8:117661398-117673689"	5	0.00777151087793652	0.669344042838019	TRUE
"ENSMUSG00000034310.8"	"Tmem132d"	"chr5:127781629-128433077"	2	0.00127992705083411	0.267737617135207	FALSE
"ENSMUSG00000034311.3"	"Kif4"	"chrX:100622882-100727214"	179	0.344663985593107	23.9625167336011	FALSE
"ENSMUSG00000034312.10"	"Iqsec1"	"chr6:90659597-90810123"	116	0.0651994352769818	15.528781793842	FALSE
"ENSMUSG00000034317.11"	"Trim59"	"chr3:69035287-69044755"	351	1.45777067592484	46.9879518072289	FALSE
"ENSMUSG00000034320.11"	"Slc26a2"	"chr18:61192918-61211612"	34	0.0603300030959427	4.55153949129853	FALSE
"ENSMUSG00000034321.10"	"Exosc1"	"chr19:41922979-41933314"	216	0.491815007362419	28.9156626506024	FALSE
"ENSMUSG00000034324.13"	"Tmem132c"	"chr5:127241807-127565793"	3	0.00418005017226572	0.401606425702811	FALSE
"ENSMUSG00000034327.14"	"Kctd9"	"chr14:67715936-67742310"	57	0.111569846178498	7.63052208835341	TRUE
"ENSMUSG00000034329.13"	"Brip1"	"chr11:86058137-86201193"	108	0.131490177895886	14.4578313253012	FALSE
"ENSMUSG00000034330.9"	"Plcg2"	"chr8:117498290-117635140"	2	0.00502199311920208	0.267737617135207	FALSE
"ENSMUSG00000034333.12"	"Zbed4"	"chr15:88751659-88784516"	119	0.0618857673456623	15.9303882195448	FALSE
"ENSMUSG00000034334.7"	"Fam151b"	"chr13:92449621-92484031"	3	0.00202012336941274	0.401606425702811	FALSE
"ENSMUSG00000034336.3"	"Ina"	"chr19:46886830-47025327"	20	0.0337690239633685	2.67737617135207	TRUE
"ENSMUSG00000034339.8"	"Gm5689"	"chr18:42173369-42173663"	1	0.00276192015928564	0.133868808567604	FALSE
"ENSMUSG00000034341.14"	"Wbp2"	"chr11:116078572-116086995"	393	1.3242214239577	52.6104417670683	FALSE
"ENSMUSG00000034342.8"	"Cbl"	"chr9:44149261-44234046"	81	0.0886374887496813	10.8433734939759	FALSE
"ENSMUSG00000034343.11"	"Ube2f"	"chr1:91250303-91290337"	155	0.614212404535743	20.7496653279786	FALSE
"ENSMUSG00000034345.11"	"Gtf2h5"	"chr17:6079785-6086517"	517	2.22823669897279	69.2101740294511	FALSE
"ENSMUSG00000034349.11"	"Smc4"	"chr3:69004737-69034623"	482	3.74989281300577	64.524765729585	FALSE
"ENSMUSG00000034353.11"	"Ramp1"	"chr1:91179821-91225196"	2	0.00104846858487625	0.267737617135207	FALSE
"ENSMUSG00000034354.14"	"Mtmr3"	"chr11:4480867-4594815"	86	0.110543799120667	11.5127175368139	FALSE
"ENSMUSG00000034359.13"	"Skint2"	"chr4:112557193-112652248"	0	0	0	FALSE
"ENSMUSG00000034361.6"	"Cpne2"	"chr8:94532989-94570529"	9	0.0147497055603652	1.20481927710843	TRUE
"ENSMUSG00000034362.7"	"Csta1"	"chr16:36119945-36131241"	1	0.000162791097793576	0.133868808567604	FALSE
"ENSMUSG00000034371.8"	"Dak"	"chr19:10592199-10604258"	107	0.0807853569908562	14.3239625167336	FALSE
"ENSMUSG00000034377.7"	"Tulp4"	"chr17:6106436-6251128"	456	0.515461973431189	61.0441767068273	FALSE
"ENSMUSG00000034379.8"	"Wdr5b"	"chr16:36041189-36042973"	37	0.108081552197857	4.95314591700134	TRUE
"ENSMUSG00000034382.11"	"AI661453"	"chr17:47412733-47470638"	2	0.00414306756333381	0.267737617135207	FALSE
"ENSMUSG00000034384.11"	"Barhl2"	"chr5:106452522-106458166"	22	0.0288777585055472	2.94511378848728	FALSE
"ENSMUSG00000034387.9"	"Ssu2"	"chr6:112359323-112388023"	0	0	0	FALSE
"ENSMUSG00000034390.12"	"Cmip"	"chr8:117257018-117461503"	69	0.0505494131088561	9.23694779116466	FALSE
"ENSMUSG00000034391.10"	"Fbxo15"	"chr18:84935157-84981376"	2	0.0047515564773018	0.267737617135207	FALSE
"ENSMUSG00000034394.11"	"Lif"	"chr11:4257556-4272514"	0	0	0	FALSE
"ENSMUSG00000034401.13"	"Spata6"	"chr4:111719983-111829184"	118	0.330013218692328	15.7965194109772	FALSE
"ENSMUSG00000034402.2"	"Kcnh5"	"chr12:74897216-75177332"	5	0.00465872844803517	0.669344042838019	FALSE
"ENSMUSG00000034403.13"	"Pja1"	"chrX:99465733-99471273"	328	1.13616191257546	43.908969210174	FALSE
"ENSMUSG00000034412.10"	"Tbc1d10a"	"chr11:4186788-4215505"	85	0.161409501401627	11.3788487282463	FALSE
"ENSMUSG00000034413.11"	"Neurl1b"	"chr17:26414828-26446349"	13	0.00387190552151035	1.74029451137885	FALSE
"ENSMUSG00000034416.15"	"Pkd1l2"	"chr8:116995678-117082449"	0	2.12833947509132e-05	0	FALSE
"ENSMUSG00000034422.11"	"Parp14"	"chr16:35832873-35871544"	2	0.000720011055614269	0.267737617135207	FALSE
"ENSMUSG00000034424.5"	"Gcsh"	"chr8:116981809-116993537"	339	1.09338987931021	45.3815261044177	FALSE
"ENSMUSG00000034427.13"	"Myo15b"	"chr11:115861611-115966725"	2	0.00180597915439393	0.267737617135207	FALSE
"ENSMUSG00000034429.11"	"Zfp707"	"chr15:75969122-75975868"	49	0.110098451950246	6.55957161981258	FALSE
"ENSMUSG00000034430.13"	"Zxdc"	"chr6:90369491-90403490"	22	0.025182022524656	2.94511378848728	FALSE
"ENSMUSG00000034432.8"	"Cops8"	"chr1:90602980-90613341"	360	1.25750378551769	48.1927710843374	FALSE
"ENSMUSG00000034435.5"	"Tmem30b"	"chr12:73543113-73546395"	0	0	0	FALSE
"ENSMUSG00000034438.13"	"Gbp8"	"chr5:105014149-105139586"	0	5.674735418469e-05	0	FALSE
"ENSMUSG00000034442.10"	"Trmt5"	"chr12:73280409-73286711"	64	0.149555819865399	8.56760374832664	FALSE
"ENSMUSG00000034445.7"	"Cyb561a3"	"chr19:10577453-10588548"	59	0.126824935537567	7.89825970548862	FALSE
"ENSMUSG00000034449.7"	"Dhrs11"	"chr11:84820855-84828964"	13	0.0195758989087895	1.74029451137885	FALSE
"ENSMUSG00000034450.7"	"Gulo"	"chr14:65986786-66009210"	15	0.0352479874143555	2.00803212851406	FALSE
"ENSMUSG00000034452.7"	"Slc24a1"	"chr9:64922860-64951607"	3	0.00161869510677176	0.401606425702811	FALSE
"ENSMUSG00000034453.7"	"Polr3b"	"chr10:84619331-84727177"	85	0.108978733274678	11.3788487282463	FALSE
"ENSMUSG00000034456.12"	"Uroc1"	"chr6:90333288-90364551"	0	0.000127100247099815	0	FALSE
"ENSMUSG00000034457.7"	"Eda2r"	"chrX:97333839-97377216"	4	0.00681709291177772	0.535475234270415	FALSE
"ENSMUSG00000034459.8"	"Ifit1"	"chr19:34640870-34650009"	0	3.62522444732297e-05	0	FALSE
"ENSMUSG00000034460.9"	"Six4"	"chr12:73099608-73113456"	7	0.00294603563641606	0.937081659973226	FALSE
"ENSMUSG00000034462.9"	"Pkd2"	"chr5:104459449-104505819"	63	0.0461106502144463	8.43373493975904	FALSE
"ENSMUSG00000034463.3"	"Scara3"	"chr14:65919394-65953744"	53	0.0647304957864053	7.095046854083	FALSE
"ENSMUSG00000034467.6"	"Dynlrb2"	"chr8:116505014-116515896"	26	0.176986286880078	3.4805890227577	TRUE
"ENSMUSG00000034471.9"	"Caskin2"	"chr11:115765432-115813639"	176	0.300306231548263	23.5609103078983	FALSE
"ENSMUSG00000034472.10"	"Rasd2"	"chr8:75213943-75224113"	3	0.00470403117476087	0.401606425702811	FALSE
"ENSMUSG00000034473.10"	"Sec22a"	"chr16:35311130-35363918"	182	0.428719185653123	24.3641231593039	FALSE
"ENSMUSG00000034480.15"	"Diap2"	"chrX:129749741-130465834"	19	0.022910991900312	2.54350736278447	TRUE
"ENSMUSG00000034482.2"	"Ly6g5c"	"chr17:35108278-35111991"	0	0	0	FALSE
"ENSMUSG00000034484.7"	"Snx2"	"chr18:53176364-53220860"	287	0.845657860223641	38.4203480589023	FALSE
"ENSMUSG00000034485.9"	"Uaca"	"chr9:60794547-60880370"	173	0.214882520715417	23.1593038821954	FALSE
"ENSMUSG00000034486.8"	"Gbx2"	"chr1:89927955-89933290"	2	0.00238938441620299	0.267737617135207	FALSE
"ENSMUSG00000034487.3"	"Kdelc2"	"chr9:53384022-53401867"	36	0.0453739207412668	4.81927710843374	FALSE
"ENSMUSG00000034488.11"	"Edil3"	"chr13:88821471-89323223"	18	0.0307019126573399	2.40963855421687	FALSE
"ENSMUSG00000034493.1"	"4930556J24Rik"	"chr11:3937540-3980004"	0	8.68316644279418e-71	0	FALSE
"ENSMUSG00000034501.6"	"Pcnxl4"	"chr12:72536356-72580213"	114	0.179635715442457	15.2610441767068	FALSE
"ENSMUSG00000034509.8"	"Mad2l1bp"	"chr17:46147389-46153553"	121	0.451067165623408	16.1981258366801	TRUE
"ENSMUSG00000034518.10"	"Hmgxb4"	"chr8:74993355-75031972"	180	0.266833862614253	24.0963855421687	FALSE
"ENSMUSG00000034520.11"	"Gjc1"	"chr11:102799578-102819700"	159	0.328085559156119	21.285140562249	FALSE
"ENSMUSG00000034522.9"	"Zfp395"	"chr14:65358675-65398930"	110	0.0518922523324897	14.7255689424364	FALSE
"ENSMUSG00000034525.6"	"Ice1"	"chr13:70588688-70637634"	57	0.046335593486627	7.63052208835341	FALSE
"ENSMUSG00000034528.12"	"Hsd17b13"	"chr5:103955439-103977410"	3	0.00704649457663815	0.401606425702811	FALSE
"ENSMUSG00000034532.8"	"Fbxo16"	"chr14:65266700-65321501"	60	0.160150326690238	8.03212851405623	TRUE
"ENSMUSG00000034533.9"	"Scn10a"	"chr9:119608455-119719032"	0	8.80140405601466e-05	0	FALSE
"ENSMUSG00000034538.7"	"Zfp418"	"chr7:7171329-7183562"	21	0.0522932232852718	2.81124497991968	FALSE
"ENSMUSG00000034543.11"	"Morc2a"	"chr11:3649493-3690477"	131	0.228197193056933	17.5368139223561	FALSE
"ENSMUSG00000034544.14"	"Rsrc1"	"chr3:66971726-67358396"	281	0.592895180696374	37.6171352074967	FALSE
"ENSMUSG00000034551.9"	"Hdx"	"chrX:111569930-111697079"	35	0.019360994170039	4.68540829986613	FALSE
"ENSMUSG00000034552.5"	"Zswim2"	"chr2:83915078-83941228"	2	0.00568572247577262	0.267737617135207	FALSE
"ENSMUSG00000034555.11"	"Tex16"	"chrX:112011006-112093089"	2	0.003543431947855	0.267737617135207	FALSE
"ENSMUSG00000034557.11"	"Zfyve9"	"chr4:108637465-108781904"	49	0.0502809083191225	6.55957161981258	FALSE
"ENSMUSG00000034560.5"	"A230046K03Rik"	"chr10:83543940-83596469"	150	0.159917393791066	20.0803212851406	FALSE
"ENSMUSG00000034563.13"	"Ccpg1"	"chr9:72985428-73039699"	198	0.468377236957423	26.5060240963855	FALSE
"ENSMUSG00000034566.7"	"Atp5h"	"chr11:115415688-115419962"	703	10.1448733259249	94.1097724230254	FALSE
"ENSMUSG00000034570.9"	"Inpp5j"	"chr11:3494374-3504821"	1	0.000310334723395922	0.133868808567604	FALSE
"ENSMUSG00000034573.11"	"Ptpn13"	"chr5:103425191-103598303"	144	0.165345058005942	19.2771084337349	FALSE
"ENSMUSG00000034574.9"	"Daam1"	"chr12:71831077-71992367"	157	0.108345622692637	21.0174029451138	FALSE
"ENSMUSG00000034575.8"	"Papd7"	"chr13:69497958-69635780"	90	0.0920574665256129	12.0481927710843	FALSE
"ENSMUSG00000034579.14"	"Pla2g3"	"chr11:3488283-3494166"	7	0.0055476727564045	0.937081659973226	FALSE
"ENSMUSG00000034583.6"	"Olfr1347"	"chr7:6487912-6488876"	0	3.09438721607963e-05	0	FALSE
"ENSMUSG00000034584.3"	"Exph5"	"chr9:53301669-53377514"	2	0.00183287355468021	0.267737617135207	FALSE
"ENSMUSG00000034586.11"	"Hid1"	"chr11:115347706-115367756"	51	0.0967189174175661	6.82730923694779	FALSE
"ENSMUSG00000034587.8"	"8430429K09Rik"	"chr11:3452364-3479831"	36	0.0899382226124438	4.81927710843374	TRUE
"ENSMUSG00000034591.5"	"Slc41a2"	"chr10:83230847-83337882"	10	0.00881730887378767	1.33868808567604	FALSE
"ENSMUSG00000034593.13"	"Myo5a"	"chr9:75071014-75223688"	107	0.134406067649078	14.3239625167336	FALSE
"ENSMUSG00000034595.14"	"Ppp1r18"	"chr17:35860917-35875596"	94	0.0641657134201	12.5836680053548	FALSE
"ENSMUSG00000034601.13"	"2700049A03Rik"	"chr12:71136847-71243303"	165	0.200943186677649	22.0883534136546	FALSE
"ENSMUSG00000034602.10"	"Mon2"	"chr10:122992060-123076505"	57	0.0327299500494531	7.63052208835341	FALSE
"ENSMUSG00000034607.6"	"Pof1b"	"chrX:112638430-112698651"	4	0.00323501517894783	0.535475234270415	FALSE
"ENSMUSG00000034610.11"	"Zcchc11"	"chr4:108459425-108559421"	248	0.55877438112775	33.1994645247657	TRUE
"ENSMUSG00000034612.7"	"Chst11"	"chr10:82985497-83195900"	47	0.0546410314626349	6.29183400267738	FALSE
"ENSMUSG00000034613.9"	"Ppm1h"	"chr10:122678761-122945795"	421	0.513525635954311	56.3587684069612	FALSE
"ENSMUSG00000034614.11"	"Pik3ip1"	"chr11:3288873-3342971"	75	0.179173990833433	10.0401606425703	TRUE
"ENSMUSG00000034616.13"	"Ssh3"	"chr19:4261667-4269172"	8	0.0120321723158021	1.07095046854083	FALSE
"ENSMUSG00000034617.6"	"Mtrr"	"chr13:68560779-68582121"	78	0.0840808105614784	10.4417670682731	FALSE
"ENSMUSG00000034620.14"	"Tmem5"	"chr10:122078113-122097371"	171	0.60608580645372	22.8915662650602	FALSE
"ENSMUSG00000034621.11"	"Gpatch8"	"chr11:102475914-102556392"	282	0.544477330654767	37.7510040160643	FALSE
"ENSMUSG00000034623.11"	"Prss55"	"chr14:64075437-64097670"	0	0	0	FALSE
"ENSMUSG00000034634.7"	"Ly6d"	"chr15:74762055-74763620"	0	0	0	FALSE
"ENSMUSG00000034636.9"	"Zyg11b"	"chr4:108229723-108301096"	90	0.0903806760306286	12.0481927710843	FALSE
"ENSMUSG00000034639.6"	"Setmar"	"chr6:108065044-108077122"	20	0.047015813215949	2.67737617135207	TRUE
"ENSMUSG00000034640.6"	"Tiparp"	"chr3:65507256-65555518"	171	0.396677008924398	22.8915662650602	FALSE
"ENSMUSG00000034641.2"	"Cd300ld"	"chr11:114982273-114989922"	0	1.94638942865889e-05	0	FALSE
"ENSMUSG00000034645.10"	"Zyg11a"	"chr4:108181933-108217922"	0	0	0	FALSE
"ENSMUSG00000034647.11"	"Ankrd12"	"chr17:65967500-66077089"	128	0.273685249399104	17.1352074966533	FALSE
"ENSMUSG00000034648.8"	"Lrrn1"	"chr6:107529725-107570228"	79	0.17723041406447	10.5756358768407	FALSE
"ENSMUSG00000034652.9"	"Cd300a"	"chr11:114890040-114904654"	3	0.00519085360723754	0.401606425702811	FALSE
"ENSMUSG00000034653.8"	"Ythdc2"	"chr18:44828664-44889720"	58	0.0401808696219951	7.76439089692102	FALSE
"ENSMUSG00000034656.13"	"Cacna1a"	"chr8:84388439-84640246"	26	0.0314047675782649	3.4805890227577	FALSE
"ENSMUSG00000034659.11"	"Tmem109"	"chr19:10870659-10882001"	130	0.264196863796417	17.4029451137885	FALSE
"ENSMUSG00000034660.8"	"Galp"	"chr7:6197089-6216137"	1	0.00188428229423501	0.133868808567604	FALSE
"ENSMUSG00000034663.10"	"Bmp2k"	"chr5:96997688-97111596"	130	0.058497935492081	17.4029451137885	FALSE
"ENSMUSG00000034664.10"	"Itga2b"	"chr11:102453296-102470122"	5	0.00512517175225689	0.669344042838019	FALSE
"ENSMUSG00000034667.7"	"Xpot"	"chr10:121587379-121626316"	187	0.193927619711381	25.0334672021419	FALSE
"ENSMUSG00000034673.11"	"Pbx2"	"chr17:34589805-34597400"	48	0.0363710066729519	6.42570281124498	FALSE
"ENSMUSG00000034674.15"	"Tdg"	"chr10:82629827-82690650"	371	0.536919750881761	49.665327978581	FALSE
"ENSMUSG00000034675.14"	"Dbn1"	"chr13:55473428-55488111"	466	1.50453990507816	62.3828647925033	FALSE
"ENSMUSG00000034677.6"	"Gpr142"	"chr11:114798923-114806745"	0	0	0	FALSE
"ENSMUSG00000034681.13"	"Rnps1"	"chr17:24414674-24425895"	532	1.06798330491268	71.2182061579652	FALSE
"ENSMUSG00000034683.9"	"Ppp1r1c"	"chr2:79707779-79818496"	0	0	0	FALSE
"ENSMUSG00000034684.9"	"Sema3f"	"chr9:107681499-107710475"	70	0.0930189779456914	9.37081659973226	FALSE
"ENSMUSG00000034685.4"	"Fam171a2"	"chr11:102430314-102447682"	10	0.0119683208951197	1.33868808567604	FALSE
"ENSMUSG00000034686.7"	"Prr7"	"chr13:55464266-55473155"	9	0.0116005585851543	1.20481927710843	FALSE
"ENSMUSG00000034687.5"	"Fras1"	"chr5:96373954-96784728"	23	0.0184217387336143	3.07898259705489	FALSE
"ENSMUSG00000034689.1"	"4921530L21Rik"	"chr14:95881265-95882775"	0	0	0	FALSE
"ENSMUSG00000034690.9"	"Nlrp4c"	"chr7:6045160-6105149"	1	0.000335176086286906	0.133868808567604	FALSE
"ENSMUSG00000034701.9"	"Neurod1"	"chr2:79255425-79461107"	182	2.15111742233004	24.3641231593039	TRUE
"ENSMUSG00000034706.13"	"Dnaic2"	"chr11:114727407-114757889"	4	0.00484102141927709	0.535475234270415	FALSE
"ENSMUSG00000034707.6"	"Gns"	"chr10:121365089-121397245"	139	0.237091065771913	18.6077643908969	FALSE
"ENSMUSG00000034708.8"	"Grn"	"chr11:102430314-102447682"	123	0.369432312575616	16.4658634538153	TRUE
"ENSMUSG00000034709.8"	"Ppp1r21"	"chr17:88530117-88588367"	61	0.100495176616043	8.16599732262383	FALSE
"ENSMUSG00000034714.9"	"Ttyh2"	"chr11:114675430-114720977"	160	0.329104500914032	21.4190093708166	FALSE
"ENSMUSG00000034723.8"	"Tmx4"	"chr2:134594184-134644145"	250	0.355822788411194	33.4672021419009	FALSE
"ENSMUSG00000034724.14"	"Cnot6l"	"chr5:96070332-96164171"	94	0.200985617813082	12.5836680053548	FALSE
"ENSMUSG00000034729.13"	"Mrps10"	"chr17:47368886-47381417"	203	0.476921251689385	27.1753681392236	FALSE
"ENSMUSG00000034730.13"	"Adgrb1"	"chr15:74516194-74589465"	45	0.0185311964708958	6.02409638554217	FALSE
"ENSMUSG00000034731.9"	"Dgkh"	"chr14:78569608-78725089"	25	0.0198142267979971	3.34672021419009	FALSE
"ENSMUSG00000034732.4"	"Pabpc5"	"chrX:119927195-119930165"	5	0.00907120673600749	0.669344042838019	TRUE
"ENSMUSG00000034738.8"	"Nostrin"	"chr2:69135799-69189330"	7	0.00167780510716722	0.937081659973226	FALSE
"ENSMUSG00000034739.14"	"Mfrp"	"chr9:44066326-44121947"	0	0	0	FALSE
"ENSMUSG00000034744.10"	"Nagk"	"chr6:83794981-83803420"	85	0.218550954789569	11.3788487282463	TRUE
"ENSMUSG00000034748.13"	"Sirt6"	"chr10:81621784-81627797"	262	0.238434249506804	35.0736278447122	FALSE
"ENSMUSG00000034751.12"	"Mast4"	"chr13:102693557-103334497"	143	0.249185493257131	19.1432396251673	TRUE
"ENSMUSG00000034755.15"	"Pcdh11x"	"chrX:120290258-120910619"	70	0.128607354402523	9.37081659973226	FALSE
"ENSMUSG00000034757.12"	"Tmub2"	"chr11:102284930-102289237"	230	0.606455692220283	30.7898259705489	FALSE
"ENSMUSG00000034758.9"	"Tle6"	"chr10:81590903-81601073"	18	0.0599076169670577	2.40963855421687	TRUE
"ENSMUSG00000034761.12"	"Map4k5"	"chr12:69746847-69987002"	120	0.17548668099542	16.0642570281125	FALSE
"ENSMUSG00000034762.6"	"Glis1"	"chr4:107434590-107635061"	1	0.000264852914927604	0.133868808567604	FALSE
"ENSMUSG00000034764.12"	"1700006J14Rik"	"chr10:120361274-120476469"	18	0.0450026381290519	2.40963855421687	TRUE
"ENSMUSG00000034765.6"	"Dusp5"	"chr19:53529108-53542431"	161	0.473676371652176	21.5528781793842	FALSE
"ENSMUSG00000034768.4"	"Asb16"	"chr11:102268742-102279462"	0	0.000310027462146972	0	FALSE
"ENSMUSG00000034771.12"	"Tle2"	"chr10:81572611-81590845"	13	0.0159127139108281	1.74029451137885	FALSE
"ENSMUSG00000034773.13"	"BC030867"	"chr11:102248881-102265187"	76	0.104411867792445	10.1740294511379	FALSE
"ENSMUSG00000034774.6"	"Dsg1c"	"chr18:20247339-20285031"	0	0	0	FALSE
"ENSMUSG00000034777.2"	"Vax2"	"chr6:83692805-83738313"	185	0.486076343658398	24.7657295850067	FALSE
"ENSMUSG00000034780.6"	"B3galt1"	"chr2:67565870-68122689"	93	0.170929151811197	12.4497991967871	TRUE
"ENSMUSG00000034781.5"	"Gna11"	"chr10:81528723-81545190"	233	0.439647166274027	31.1914323962517	FALSE
"ENSMUSG00000034783.6"	"Cd207"	"chr6:83671206-83677857"	2	0.00416278413555003	0.267737617135207	FALSE
"ENSMUSG00000034785.11"	"Dio1"	"chr4:107291464-107307169"	0	9.69811285801057e-06	0	FALSE
"ENSMUSG00000034786.14"	"Gpsm3"	"chr17:34589805-34597400"	8	0.00378535593539244	1.07095046854083	FALSE
"ENSMUSG00000034789.7"	"Rab24"	"chr13:55319222-55321980"	309	0.641923497243849	41.3654618473896	FALSE
"ENSMUSG00000034792.8"	"Gna15"	"chr10:81502305-81524225"	0	5.187123766224e-05	0	FALSE
"ENSMUSG00000034793.12"	"G6pc3"	"chr11:102189619-102194081"	76	0.22511064999639	10.1740294511379	FALSE
"ENSMUSG00000034795.11"	"Ccdc122"	"chr14:77024199-77112257"	17	0.0434253669030331	2.27576974564926	TRUE
"ENSMUSG00000034796.11"	"Cpne7"	"chr8:119910359-124345724"	0	0	0	FALSE
"ENSMUSG00000034799.13"	"Unc13a"	"chr8:71611023-71671757"	73	0.0983551065310834	9.77242302543507	FALSE
"ENSMUSG00000034800.12"	"Zfp661"	"chr2:127574661-127587094"	32	0.0968688700044538	4.28380187416332	FALSE
"ENSMUSG00000034801.10"	"Sos2"	"chr12:69583761-69681852"	50	0.104175326447514	6.69344042838019	TRUE
"ENSMUSG00000034807.8"	"Colgalt1"	"chr8:71611023-71671757"	192	0.376192248461064	25.7028112449799	FALSE
"ENSMUSG00000034810.7"	"Scn7a"	"chr2:66673424-66784914"	3	0.00101733671980918	0.401606425702811	FALSE
"ENSMUSG00000034813.13"	"Grip1"	"chr10:119429366-120112987"	75	0.105032914244439	10.0401606425703	FALSE
"ENSMUSG00000034818.13"	"Celf5"	"chr10:81459226-81482709"	10	0.0121542418572583	1.33868808567604	TRUE
"ENSMUSG00000034820.3"	"Cpsf7"	"chr19:10525243-10556238"	266	0.333067417503273	35.6091030789826	FALSE
"ENSMUSG00000034825.10"	"Nrip3"	"chr7:109758054-109782025"	10	0.0140946664188618	1.33868808567604	FALSE
"ENSMUSG00000034826.11"	"Nup54"	"chr5:92415539-92435219"	197	0.520273779130024	26.3721552878179	FALSE
"ENSMUSG00000034829.7"	"Nxnl1"	"chr8:71560555-71566649"	7	0.0114573545360476	0.937081659973226	FALSE
"ENSMUSG00000034832.12"	"Tet3"	"chr6:83362372-83459084"	214	0.172479683292206	28.6479250334672	FALSE
"ENSMUSG00000034833.9"	"Tespa1"	"chr10:130322851-130362642"	3	0.000525496347943187	0.401606425702811	FALSE
"ENSMUSG00000034837.9"	"Gnat1"	"chr9:107674473-107679712"	19	0.0204378898026925	2.54350736278447	FALSE
"ENSMUSG00000034839.5"	"Larp6"	"chr9:60712988-60738801"	52	0.093653913039527	6.9611780455154	FALSE
"ENSMUSG00000034842.13"	"Art3"	"chr5:92331826-92414628"	4	0.0117754432346974	0.535475234270415	FALSE
"ENSMUSG00000034845.5"	"Plvap"	"chr8:71497753-71511769"	3	0.00121565722445099	0.401606425702811	FALSE
"ENSMUSG00000034848.14"	"Ttc21b"	"chr2:66184326-66256617"	84	0.140126181210053	11.2449799196787	FALSE
"ENSMUSG00000034850.12"	"Tmem127"	"chr2:127247907-127261107"	171	0.257491368094391	22.8915662650602	FALSE
"ENSMUSG00000034853.13"	"Acot11"	"chr4:106733888-106804998"	14	0.015491023945884	1.87416331994645	FALSE
"ENSMUSG00000034854.8"	"Mfsd12"	"chr10:81357490-81378516"	38	0.034611646618704	5.08701472556894	FALSE
"ENSMUSG00000034855.10"	"Cxcl10"	"chr5:92331826-92414628"	0	0	0	FALSE
"ENSMUSG00000034858.12"	"Fam214a"	"chr9:74953052-75032468"	42	0.0735075308405637	5.62248995983936	FALSE
"ENSMUSG00000034863.7"	"Ano8"	"chr8:71469198-71486067"	34	0.012045556800926	4.55153949129853	FALSE
"ENSMUSG00000034867.13"	"Ankrd27"	"chr7:35586243-35639226"	95	0.19408562996065	12.7175368139224	FALSE
"ENSMUSG00000034868.8"	"Myl12b"	"chr17:70853766-71475343"	649	1.8814879291497	86.8808567603748	FALSE
"ENSMUSG00000034871.2"	"Fam151a"	"chr4:106733888-106804998"	0	5.76611565623121e-10	0	FALSE
"ENSMUSG00000034872.5"	"Gipc3"	"chr10:81337761-81343266"	0	0	0	FALSE
"ENSMUSG00000034875.5"	"Nudt19"	"chr7:35547184-35556935"	113	0.458276330648595	15.1271753681392	TRUE
"ENSMUSG00000034880.6"	"Mrpl34"	"chr8:71464925-71465752"	470	2.49141085549989	62.9183400267738	FALSE
